timestamp,elapsed_time,baro_altitude,temperature,latitude,longitude,gps_satellites,gps_fix_quality,gps_speed,velocity,pred_lat,pred_lon
2026-04-10 14:21:50.000,0.000,350.5,28.5,12.971600,80.220900,8,1,0.5,-3.5,12.971600,80.220900
2026-04-10 14:21:51.000,1.000,347.0,28.4,12.971612,80.220915,8,1,1.2,-3.5,12.972150,80.221450
2026-04-10 14:21:52.000,2.000,343.5,28.3,12.971625,80.220930,8,1,1.3,-3.5,12.972180,80.221480
2026-04-10 14:21:53.000,3.000,340.0,28.2,12.971638,80.220945,8,1,1.4,-3.5,12.972210,80.221510
2026-04-10 14:21:54.000,4.000,336.5,28.1,12.971651,80.220960,8,1,1.3,-3.5,12.972240,80.221540
2026-04-10 14:21:55.000,5.000,333.0,28.0,12.971664,80.220975,8,1,1.4,-3.5,12.972270,80.221570
2026-04-10 14:21:56.000,6.000,329.5,27.9,12.971677,80.220990,8,1,1.3,-3.5,12.972300,80.221600
2026-04-10 14:21:57.000,7.000,326.0,27.8,12.971690,80.221005,8,1,1.4,-3.5,12.972330,80.221630
2026-04-10 14:21:58.000,8.000,322.5,27.7,12.971703,80.221020,8,1,1.3,-3.5,12.972360,80.221660
2026-04-10 14:21:59.000,9.000,319.0,27.6,12.971716,80.221035,8,1,1.4,-3.5,12.972390,80.221690
2026-04-10 14:22:00.000,10.000,315.5,27.5,12.971729,80.221050,8,1,1.3,-3.5,12.972420,80.221720
2026-04-10 14:22:01.000,11.000,312.0,27.4,12.971742,80.221065,8,1,1.4,-3.5,12.972450,80.221750
2026-04-10 14:22:02.000,12.000,308.5,27.3,12.971755,80.221080,8,1,1.3,-3.5,12.972480,80.221780
2026-04-10 14:22:03.000,13.000,305.0,27.2,12.971768,80.221095,8,1,1.4,-3.5,12.972510,80.221810
2026-04-10 14:22:04.000,14.000,301.5,27.1,12.971781,80.221110,8,1,1.3,-3.5,12.972540,80.221840
2026-04-10 14:22:05.000,15.000,298.0,27.0,12.971794,80.221125,8,1,1.4,-3.5,12.972570,80.221870
2026-04-10 14:22:06.000,16.000,294.5,26.9,12.971807,80.221140,8,1,1.3,-3.5,12.972600,80.221900
2026-04-10 14:22:07.000,17.000,291.0,26.8,12.971820,80.221155,8,1,1.4,-3.5,12.972630,80.221930
2026-04-10 14:22:08.000,18.000,287.5,26.7,12.971833,80.221170,8,1,1.3,-3.5,12.972660,80.221960
2026-04-10 14:22:09.000,19.000,284.0,26.6,12.971846,80.221185,8,1,1.4,-3.5,12.972690,80.221990
2026-04-10 14:22:10.000,20.000,280.5,26.5,12.971859,80.221200,7,1,1.3,-3.5,12.972720,80.222020
2026-04-10 14:22:11.000,21.000,277.0,26.4,12.971872,80.221215,7,1,1.4,-3.5,12.972750,80.222050
2026-04-10 14:22:12.000,22.000,273.5,26.3,12.971885,80.221230,7,1,1.3,-3.5,12.972780,80.222080
2026-04-10 14:22:13.000,23.000,270.0,26.2,12.971898,80.221245,7,1,1.4,-3.5,12.972810,80.222110
2026-04-10 14:22:14.000,24.000,266.5,26.1,12.971911,80.221260,7,1,1.3,-3.5,12.972840,80.222140
2026-04-10 14:22:15.000,25.000,263.0,26.0,12.971924,80.221275,7,1,1.4,-3.5,12.972870,80.222170
2026-04-10 14:22:16.000,26.000,259.5,25.9,12.971937,80.221290,7,1,1.3,-3.5,12.972900,80.222200
2026-04-10 14:22:17.000,27.000,256.0,25.8,12.971950,80.221305,7,1,1.4,-3.5,12.972930,80.222230
2026-04-10 14:22:18.000,28.000,252.5,25.7,12.971963,80.221320,7,1,1.3,-3.5,12.972960,80.222260
2026-04-10 14:22:19.000,29.000,249.0,25.6,12.971976,80.221335,7,1,1.4,-3.5,12.972990,80.222290
2026-04-10 14:22:20.000,30.000,245.5,25.5,12.971989,80.221350,6,1,1.3,-3.5,12.973020,80.222320
2026-04-10 14:22:21.000,31.000,242.0,25.4,12.972002,80.221365,6,1,1.4,-3.5,12.973050,80.222350
2026-04-10 14:22:22.000,32.000,238.5,25.3,12.972015,80.221380,6,1,1.3,-3.5,12.973080,80.222380
2026-04-10 14:22:23.000,33.000,235.0,25.2,12.972028,80.221395,6,1,1.4,-3.5,12.973110,80.222410
2026-04-10 14:22:24.000,34.000,231.5,25.1,12.972041,80.221410,6,1,1.3,-3.5,12.973140,80.222440
2026-04-10 14:22:25.000,35.000,228.0,25.0,12.972054,80.221425,6,1,1.4,-3.5,12.973170,80.222470
2026-04-10 14:22:26.000,36.000,224.5,24.9,12.972067,80.221440,6,1,1.3,-3.5,12.973200,80.222500
2026-04-10 14:22:27.000,37.000,221.0,24.8,12.972080,80.221455,6,1,1.4,-3.5,12.973230,80.222530
2026-04-10 14:22:28.000,38.000,217.5,24.7,12.972093,80.221470,6,1,1.3,-3.5,12.973260,80.222560
2026-04-10 14:22:29.000,39.000,214.0,24.6,12.972106,80.221485,6,1,1.4,-3.5,12.973290,80.222590
2026-04-10 14:22:30.000,40.000,210.5,24.5,12.972119,80.221500,5,1,1.3,-3.5,12.973320,80.222620
2026-04-10 14:22:31.000,41.000,207.0,24.4,12.972132,80.221515,5,1,1.4,-3.5,12.973350,80.222650
2026-04-10 14:22:32.000,42.000,203.5,24.3,12.972145,80.221530,5,1,1.3,-3.5,12.973380,80.222680
2026-04-10 14:22:33.000,43.000,200.0,24.2,12.972158,80.221545,5,1,1.4,-3.5,12.973410,80.222710
2026-04-10 14:22:34.000,44.000,196.5,24.1,12.972171,80.221560,5,1,1.3,-3.5,12.973440,80.222740
2026-04-10 14:22:35.000,45.000,193.0,24.0,12.972184,80.221575,5,1,1.4,-3.5,12.973470,80.222770
2026-04-10 14:22:36.000,46.000,189.5,23.9,12.972197,80.221590,5,1,1.3,-3.5,12.973500,80.222800
2026-04-10 14:22:37.000,47.000,186.0,23.8,12.972210,80.221605,5,1,1.4,-3.5,12.973530,80.222830
2026-04-10 14:22:38.000,48.000,182.5,23.7,12.972223,80.221620,5,1,1.3,-3.5,12.973560,80.222860
2026-04-10 14:22:39.000,49.000,179.0,23.6,12.972236,80.221635,5,1,1.4,-3.5,12.973590,80.222890
2026-04-10 14:22:40.000,50.000,175.5,23.5,12.972249,80.221650,4,1,1.3,-3.5,12.973620,80.222920
2026-04-10 14:22:41.000,51.000,172.0,23.4,12.972262,80.221665,4,1,1.4,-3.5,12.973650,80.222950
2026-04-10 14:22:42.000,52.000,168.5,23.3,12.972275,80.221680,4,1,1.3,-3.5,12.973680,80.222980
2026-04-10 14:22:43.000,53.000,165.0,23.2,12.972288,80.221695,4,1,1.4,-3.5,12.973710,80.223010
2026-04-10 14:22:44.000,54.000,161.5,23.1,12.972301,80.221710,4,1,1.3,-3.5,12.973740,80.223040
2026-04-10 14:22:45.000,55.000,158.0,23.0,12.972314,80.221725,4,1,1.4,-3.5,12.973770,80.223070
